date,lat,lon,soil_water_monthly,runoff_monthly,rain_monthly,accumswe_monthly,pet_monthly,deficit_monthly,aet_monthly,park
2006-11-16T14:05:10Z,37.63545088,-112.8452681,237.3,2.8,0,19,9.9,0,9.9,CEBR
2006-12-17T00:34:14Z,37.63545088,-112.8452681,240.4,34,1.3,58.3,0,0,0,CEBR
2007-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,3.7,3.6,100,0,0,0,CEBR
2007-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,33.2,1.8,152.5,0,0,0,CEBR
2007-03-18T02:12:39Z,37.63545088,-112.8452681,240.7,163,6.8,31.8,7.6,0,7.6,CEBR
2007-04-17T12:41:43Z,37.63545088,-112.8452681,239.9,88,8.4,0,18.4,0,18.3,CEBR
2007-05-17T23:10:47Z,37.63545088,-112.8452681,224.3,0.3,4.1,0,49.7,3.4,46.5,CEBR
2007-06-17T09:39:51Z,37.63545088,-112.8452681,182.9,0,5.6,0,80.2,19.5,60.4,CEBR
2007-07-17T20:08:54Z,37.63545088,-112.8452681,138.4,0,74.2,0,100.4,29.1,71.4,CEBR
2007-08-17T06:37:58Z,37.63545088,-112.8452681,156.5,0,76.1,0,82.8,19.3,63.6,CEBR
2007-09-16T17:07:02Z,37.63545088,-112.8452681,181.5,0,57.1,0,46.2,9,37.4,CEBR
2007-10-17T03:36:06Z,37.63545088,-112.8452681,195.7,0,4.8,0,22.2,3.5,18.7,CEBR
2007-11-16T14:05:10Z,37.63545088,-112.8452681,200.3,0,31.5,10.2,13,2.6,10.4,CEBR
2007-12-17T00:34:14Z,37.63545088,-112.8452681,239.2,20.7,41.7,95.2,0,0,0,CEBR
2008-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,0,0,275.2,0,0,0,CEBR
2008-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,22.2,8.5,380.2,0,0,0,CEBR
2008-03-17T02:12:39Z,37.63545088,-112.8452681,241.3,64.8,2.3,351.8,0,0,0,CEBR
2008-04-16T12:41:43Z,37.63545088,-112.8452681,241.3,177.7,0,187.5,0,0,0,CEBR
2008-05-16T23:10:47Z,37.63545088,-112.8452681,239.1,230.3,42.6,0,21.2,0.3,20.8,CEBR
2008-06-16T09:39:51Z,37.63545088,-112.8452681,217.6,8.4,21,0,74.2,8.4,66.3,CEBR
2008-07-16T20:08:54Z,37.63545088,-112.8452681,177.4,0,82.8,0,93.8,14.6,78.8,CEBR
2008-08-16T06:37:58Z,37.63545088,-112.8452681,183.7,0,47.6,0,82.1,15.1,67.3,CEBR
2008-09-15T17:07:02Z,37.63545088,-112.8452681,159.2,0,18.9,0,52.5,13.7,38.5,CEBR
2008-10-16T03:36:06Z,37.63545088,-112.8452681,180.6,0,32,0,24.5,6.1,18.9,CEBR
2008-11-15T14:05:10Z,37.63545088,-112.8452681,203.4,0,15.7,28.4,7.6,1.2,6.4,CEBR
2008-12-16T00:34:14Z,37.63545088,-112.8452681,228.1,0,0,167.2,0,0,0,CEBR
2009-01-16T05:14:31Z,37.63545088,-112.8452681,236.4,33.9,7.3,190.7,0,0,0,CEBR
2009-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,25.7,9.6,286.5,0,0,0,CEBR
2009-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,133.2,0,200.1,0,0,0,CEBR
2009-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,229.1,18.2,73.7,0,0,0,CEBR
2009-05-17T23:10:47Z,37.63545088,-112.8452681,225.2,76.4,37.8,0,56.2,3.3,53,CEBR
2009-06-17T09:39:51Z,37.63545088,-112.8452681,207.6,0,19.6,0,59,6.8,52.2,CEBR
2009-07-17T20:08:54Z,37.63545088,-112.8452681,169.3,0,38.8,0,94.1,19.8,74.8,CEBR
2009-08-17T06:37:58Z,37.63545088,-112.8452681,134.6,0,11.2,0,78.8,30.4,48.8,CEBR
2009-09-16T17:07:02Z,37.63545088,-112.8452681,121.7,0,33.2,0.2,52.1,17.6,34,CEBR
2009-10-17T03:36:06Z,37.63545088,-112.8452681,117.7,0,4.8,11.3,14.4,6.9,7.7,CEBR
2009-11-16T14:05:10Z,37.63545088,-112.8452681,138.5,0,1.7,46.3,8.7,3.3,5.4,CEBR
2009-12-17T00:34:14Z,37.63545088,-112.8452681,139.5,0,0,178.6,0,0,0,CEBR
2010-01-16T05:14:31Z,37.63545088,-112.8452681,139.5,0,0,347.3,0,0,0,CEBR
2010-02-15T15:43:35Z,37.63545088,-112.8452681,139.5,0,0,421.8,0,0,0,CEBR
2010-03-18T02:12:39Z,37.63545088,-112.8452681,152.2,0,0,482.1,0,0,0,CEBR
2010-04-17T12:41:43Z,37.63545088,-112.8452681,222.1,126.5,5,399.8,0,0,0,CEBR
2010-05-17T23:10:47Z,37.63545088,-112.8452681,241.3,357.9,10.1,87.6,0,0,0,CEBR
2010-06-17T09:39:51Z,37.63545088,-112.8452681,220.9,85.3,8.1,0,68.1,6.1,61.6,CEBR
2010-07-17T20:08:54Z,37.63545088,-112.8452681,161.9,0,31.5,0,92.9,25,68,CEBR
2010-08-17T06:37:58Z,37.63545088,-112.8452681,158.8,0,49.1,0,75.1,20,55,CEBR
2010-09-16T17:07:02Z,37.63545088,-112.8452681,136.4,0,6.5,0,55.4,22.6,32.7,CEBR
2010-10-17T03:36:06Z,37.63545088,-112.8452681,214.1,41.5,59.2,2.6,11.8,1.6,10.2,CEBR
2010-11-16T14:05:10Z,37.63545088,-112.8452681,239,4.5,0.9,146.3,5.5,0,5.4,CEBR
2010-12-17T00:34:14Z,37.63545088,-112.8452681,241.3,85,1.1,365.2,0,0,0,CEBR
2011-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,0,0,378,0,0,0,CEBR
2011-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,0,0,513.4,0,0,0,CEBR
2011-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,22.3,0,627.3,0,0,0,CEBR
2011-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,106.6,9.6,674.4,0,0,0,CEBR
2011-05-17T23:10:47Z,37.63545088,-112.8452681,241.3,300.8,10.4,467.7,0,0,0,CEBR
2011-06-17T09:39:51Z,37.63545088,-112.8452681,236.4,468.2,1.9,0,31,1.5,29.5,CEBR
2011-07-17T20:08:54Z,37.63545088,-112.8452681,201.6,0,65.4,0,85.5,9.8,75.8,CEBR
2011-08-17T06:37:58Z,37.63545088,-112.8452681,185.7,0,51.6,0,82.4,14.1,68.3,CEBR
2011-09-16T17:07:02Z,37.63545088,-112.8452681,196.5,0,50,0,49.6,7.7,41.8,CEBR
2011-10-17T03:36:06Z,37.63545088,-112.8452681,223.4,32.8,6.3,0,15.1,0.6,14.2,CEBR
2011-11-16T14:05:10Z,37.63545088,-112.8452681,241.3,15.6,0,28.8,0,0,0,CEBR
2011-12-17T00:34:14Z,37.63545088,-112.8452681,241.3,3.9,0,82.1,0,0,0,CEBR
2012-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,9.3,0,136.4,0,0,0,CEBR
2012-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,0,0,223.1,0,0,0,CEBR
2012-03-17T02:12:39Z,37.63545088,-112.8452681,241.3,72.5,0,248.8,0,0,0,CEBR
2012-04-16T12:41:43Z,37.63545088,-112.8452681,241.3,308.8,3.2,11.4,0,0,0,CEBR
2012-05-16T23:10:47Z,37.63545088,-112.8452681,223.5,9.8,4.6,0,46.3,3.4,42.9,CEBR
2012-06-16T09:39:51Z,37.63545088,-112.8452681,175.8,0,0,0,78.4,21.6,57.1,CEBR
2012-07-16T20:08:54Z,37.63545088,-112.8452681,154.9,0,124.5,0,89.5,20.3,69.6,CEBR
2012-08-16T06:37:58Z,37.63545088,-112.8452681,222.4,16.9,123.3,0,82.5,3.5,78.9,CEBR
2012-09-15T17:07:02Z,37.63545088,-112.8452681,227.9,0.7,45.9,0,51.1,2.3,49,CEBR
2012-10-16T03:36:06Z,37.63545088,-112.8452681,230.1,19.2,11.9,0,22.9,1,21.9,CEBR
2012-11-15T14:05:10Z,37.63545088,-112.8452681,234.8,50,0.2,9.3,4.7,0,4.5,CEBR
2012-12-16T00:34:14Z,37.63545088,-112.8452681,240.3,9,0,106.2,1.6,0,1.6,CEBR
2013-01-16T05:14:31Z,37.63545088,-112.8452681,240.2,0,0,176.2,0,0,0,CEBR
2013-02-15T15:43:35Z,37.63545088,-112.8452681,240.2,0,0,244.3,0,0,0,CEBR
2013-03-18T02:12:39Z,37.63545088,-112.8452681,240.8,86.3,0,210.5,0,0,0,CEBR
2013-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,182.3,0,92.6,0,0,0,CEBR
2013-05-17T23:10:47Z,37.63545088,-112.8452681,231.5,111.2,15.4,0,30.5,1.6,29.2,CEBR
2013-06-17T09:39:51Z,37.63545088,-112.8452681,181.6,0,0,0,82.7,20.6,62.2,CEBR
2013-07-17T20:08:54Z,37.63545088,-112.8452681,158.2,0,129.7,0,95,19.2,75.5,CEBR
2013-08-17T06:37:58Z,37.63545088,-112.8452681,200.3,25,118.3,0,72.4,10,62.5,CEBR
2013-09-16T17:07:02Z,37.63545088,-112.8452681,236.2,109.6,126.1,0,36.8,0.5,36.5,CEBR
2013-10-17T03:36:06Z,37.63545088,-112.8452681,231.8,11.7,6.3,29.5,9.2,0.5,8.7,CEBR
2013-11-16T14:05:10Z,37.63545088,-112.8452681,239.5,30.9,0,46.2,3.4,0,3.4,CEBR
2013-12-17T00:34:14Z,37.63545088,-112.8452681,240,1.8,0,99.5,0,0,0,CEBR
2014-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,16.3,0.8,107.3,0,0,0,CEBR
2014-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,83.3,0,75.7,0,0,0,CEBR
2014-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,46.1,3.8,87.8,0,0,0,CEBR
2014-04-17T12:41:43Z,37.63545088,-112.8452681,235.7,100.8,1.4,39,15.6,0.4,15.2,CEBR
2014-05-17T23:10:47Z,37.63545088,-112.8452681,234.2,62.9,8.1,0,41,1.6,39.1,CEBR
2014-06-17T09:39:51Z,37.63545088,-112.8452681,185.1,0,0,0,78.8,18.1,60.5,CEBR
2014-07-17T20:08:54Z,37.63545088,-112.8452681,162.3,0,73.1,0,93.2,22.3,70.7,CEBR
2014-08-17T06:37:58Z,37.63545088,-112.8452681,172.7,0,83.8,0,72.1,15.8,56,CEBR
2014-09-16T17:07:02Z,37.63545088,-112.8452681,209.8,41.5,119.4,0,52.1,6.7,45.3,CEBR
2014-10-17T03:36:06Z,37.63545088,-112.8452681,230.3,0.5,5.6,0,28.5,1.2,27.5,CEBR
2014-11-16T14:05:10Z,37.63545088,-112.8452681,236.7,23.7,2,0,5.8,0,5.7,CEBR
2014-12-17T00:34:14Z,37.63545088,-112.8452681,241.2,20.7,6.1,68,0.3,0,0.3,CEBR
2015-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,99.2,1.7,28.5,0,0,0,CEBR
2015-02-15T15:43:35Z,37.63545088,-112.8452681,237.1,28,0,66.4,7.6,0,7.6,CEBR
2015-03-18T02:12:39Z,37.63545088,-112.8452681,238.2,130.2,0.7,0,9.6,0,9.5,CEBR
2015-04-17T12:41:43Z,37.63545088,-112.8452681,230.4,26.2,3.5,0,18.5,0.5,17.8,CEBR
2015-05-17T23:10:47Z,37.63545088,-112.8452681,239.9,77.8,35.9,0,26.2,0.1,26,CEBR
2015-06-17T09:39:51Z,37.63545088,-112.8452681,208.4,0,21.5,0,85.4,10.2,74.8,CEBR
2015-07-17T20:08:54Z,37.63545088,-112.8452681,182.6,0,62,0,82.4,14.2,68,CEBR
2015-08-17T06:37:58Z,37.63545088,-112.8452681,159.4,0,29.8,0,80.7,22.2,58.3,CEBR
2015-09-16T17:07:02Z,37.63545088,-112.8452681,160.3,0,62.5,0,57.3,17,39.6,CEBR
2015-10-17T03:36:06Z,37.63545088,-112.8452681,187.2,0,40.4,0.5,18.5,4.2,14.4,CEBR
2015-11-16T14:05:10Z,37.63545088,-112.8452681,223.4,0,0.4,84.7,0.9,0,0.8,CEBR
2015-12-17T00:34:14Z,37.63545088,-112.8452681,239.3,40.4,0.5,156.8,0,0,0,CEBR
2016-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,28,4,236.3,0,0,0,CEBR
2016-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,92.9,9.1,195.5,0,0,0,CEBR
2016-03-17T02:12:39Z,37.63545088,-112.8452681,241.3,143,0.9,159,0,0,0,CEBR
2016-04-16T12:41:43Z,37.63545088,-112.8452681,241.3,213.2,29.2,70.5,2.5,0,2.5,CEBR
2016-05-16T23:10:47Z,37.63545088,-112.8452681,233.5,88.6,8.4,0,31.8,1.4,30.6,CEBR
2016-06-16T09:39:51Z,37.63545088,-112.8452681,184.7,0,9.8,0,89.9,19.8,70,CEBR
2016-07-16T20:08:54Z,37.63545088,-112.8452681,138,0,28.8,0,94.7,35.8,59.2,CEBR
2016-08-16T06:37:58Z,37.63545088,-112.8452681,126.6,0,41.6,0,77.1,25.1,51.9,CEBR
2016-09-15T17:07:02Z,37.63545088,-112.8452681,125.2,0,54.4,0,45.4,16.8,28.7,CEBR
2016-10-16T03:36:06Z,37.63545088,-112.8452681,162.7,0,17.7,0.7,25,6.7,18.5,CEBR
2016-11-15T14:05:10Z,37.63545088,-112.8452681,171.1,0,5.3,68.9,9.7,2.9,6.8,CEBR
2016-12-16T00:34:14Z,37.63545088,-112.8452681,205.7,0,9.6,153.2,0,0,0,CEBR
2017-01-16T05:14:31Z,37.63545088,-112.8452681,224.4,3.4,1.1,292.3,0,0,0,CEBR
2017-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,153.8,17.8,222.7,0,0,0,CEBR
2017-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,244.3,4.6,72.3,0,0,0,CEBR
2017-04-17T12:41:43Z,37.63545088,-112.8452681,240.1,102.2,8.8,11.2,8.1,0,8,CEBR
2017-05-17T23:10:47Z,37.63545088,-112.8452681,219.9,9.9,0.1,0,49.5,4.7,45,CEBR
2017-06-17T09:39:51Z,37.63545088,-112.8452681,166.7,0,0,0,87.1,27.4,59.8,CEBR
2017-07-17T20:08:54Z,37.63545088,-112.8452681,156.1,0,140.5,0,96.1,19.9,76.2,CEBR
2017-08-17T06:37:58Z,37.63545088,-112.8452681,228,36,129.7,0,79.7,2.3,77.6,CEBR
2017-09-16T17:07:02Z,37.63545088,-112.8452681,224.9,1.3,55.2,0,43.2,2.3,40.4,CEBR
2017-10-17T03:36:06Z,37.63545088,-112.8452681,224.1,0,0.9,0,25,1.8,23.5,CEBR
2017-11-16T14:05:10Z,37.63545088,-112.8452681,212.5,0,3.4,0,14.3,2,12.9,CEBR
2017-12-17T00:34:14Z,37.63545088,-112.8452681,219,0,0,0,6.8,0,5.9,CEBR
2018-01-16T05:14:31Z,37.63545088,-112.8452681,235,57.5,1.4,20,1.4,0,1.2,CEBR
2018-02-15T15:43:35Z,37.63545088,-112.8452681,240.7,21.8,0,70.3,2.6,0,2.6,CEBR
2018-03-18T02:12:39Z,37.63545088,-112.8452681,241.1,82.9,16.7,98.6,0,0,0,CEBR
2018-04-17T12:41:43Z,37.63545088,-112.8452681,237.7,133.3,16.6,0,21.2,0.2,20.7,CEBR
2018-05-17T23:10:47Z,37.63545088,-112.8452681,205.8,0,0,0,57.6,8.6,48.5,CEBR
2018-06-17T09:39:51Z,37.63545088,-112.8452681,152.3,0,0.1,0,87.1,31.9,55.1,CEBR
2018-07-17T20:08:54Z,37.63545088,-112.8452681,140.6,0,98.1,0,98,20.9,76.8,CEBR
2018-08-17T06:37:58Z,37.63545088,-112.8452681,147,0,53.1,0,83,24.8,57.9,CEBR
2018-09-16T17:07:02Z,37.63545088,-112.8452681,130.2,0,7.6,0,58.3,24.7,33.5,CEBR
2018-10-17T03:36:06Z,37.63545088,-112.8452681,164.9,0,35.9,0,8.6,1.2,7.3,CEBR
2018-11-16T14:05:10Z,37.63545088,-112.8452681,206.5,0,0.2,30.5,6.7,1,6,CEBR
2018-12-17T00:34:14Z,37.63545088,-112.8452681,217.5,0,0.3,56.5,0,0,0,CEBR
2019-01-16T05:14:31Z,37.63545088,-112.8452681,234.1,0,0,122.8,0,0,0,CEBR
2019-02-15T15:43:35Z,37.63545088,-112.8452681,241,0,0,309.2,0,0,0,CEBR
2019-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,69.7,12.7,384.2,0,0,0,CEBR
2019-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,384.5,29,78.2,0,0,0,CEBR
2019-05-17T23:10:47Z,37.63545088,-112.8452681,240.5,208.3,43,0,14,0.1,13.9,CEBR
2019-06-17T09:39:51Z,37.63545088,-112.8452681,217.3,0,21.7,0,67.9,5.3,62.5,CEBR
2019-07-17T20:08:54Z,37.63545088,-112.8452681,172.1,0,50.5,0,93.2,20.2,72.7,CEBR
2019-08-17T06:37:58Z,37.63545088,-112.8452681,159.3,0,30.7,0,87.3,23.9,63.5,CEBR
2019-09-16T17:07:02Z,37.63545088,-112.8452681,132.6,0,14.9,0,57.6,20.6,37,CEBR
2019-10-17T03:36:06Z,37.63545088,-112.8452681,116.9,0,2.4,0,19,9.1,10.1,CEBR
2019-11-16T14:05:10Z,37.63545088,-112.8452681,115.2,0,7.2,171.7,11.9,5.8,6.1,CEBR
2019-12-17T00:34:14Z,37.63545088,-112.8452681,149.7,0,0,225,0,0,0,CEBR
1980-01-16T05:14:31Z,38.57882425,-107.7255568,79.2,9,21.1,12.5,1.4,0,1.4,BLCA
1980-02-15T15:43:35Z,38.57882425,-107.7255568,97.6,60.5,37.4,0,2.5,0,2.5,BLCA
1980-03-17T02:12:39Z,38.57882425,-107.7255568,97.2,29,13.2,6,5,0,4.9,BLCA
1980-04-16T12:41:43Z,38.57882425,-107.7255568,85.8,7.4,25.7,0,43.4,5,38.4,BLCA
1980-05-16T23:10:47Z,38.57882425,-107.7255568,84.4,6.6,50.1,0,71.2,7.5,63.4,BLCA
1980-06-16T09:39:51Z,38.57882425,-107.7255568,40,0,0.4,0,117.5,69.9,47.4,BLCA
1980-07-16T20:08:54Z,38.57882425,-107.7255568,14.3,0,24.9,0,130.9,93.2,37.8,BLCA
1980-08-16T06:37:58Z,38.57882425,-107.7255568,7.9,0,26.3,0,109.3,86.8,22.6,BLCA
1980-09-15T17:07:02Z,38.57882425,-107.7255568,12.6,0,16.6,0,73.2,56.1,17.4,BLCA
1980-10-16T03:36:06Z,38.57882425,-107.7255568,24.9,0,32.1,0,33.9,22.1,11.8,BLCA
1980-11-15T14:05:10Z,38.57882425,-107.7255568,41.8,0,7.8,0,12.8,6.9,5.8,BLCA
1980-12-16T00:34:14Z,38.57882425,-107.7255568,64.4,0,13.3,0,10.8,3.3,7.6,BLCA
1981-01-16T05:14:31Z,38.57882425,-107.7255568,66.8,0,3.8,5.2,6.9,2.4,4.4,BLCA
1981-02-15T15:43:35Z,38.57882425,-107.7255568,70,0,3,0.2,7.8,1.6,6.2,BLCA
1981-03-18T02:12:39Z,38.57882425,-107.7255568,91,4.7,19.7,0,9.3,0.2,9,BLCA
1981-04-17T12:41:43Z,38.57882425,-107.7255568,83.1,6.2,14.4,0,59.4,10.2,48.8,BLCA
1981-05-17T23:10:47Z,38.57882425,-107.7255568,52.7,0,40.3,0,79.4,24.9,54.9,BLCA
1981-06-17T09:39:51Z,38.57882425,-107.7255568,30.1,0,22.7,0,119,69.4,49.7,BLCA
1981-07-17T20:08:54Z,38.57882425,-107.7255568,21.2,0,72.4,0,129.6,62.6,66.9,BLCA
1981-08-17T06:37:58Z,38.57882425,-107.7255568,20.4,0,49.4,0,110.8,62.5,48.3,BLCA
1981-09-16T17:07:02Z,38.57882425,-107.7255568,24.9,0,28.7,0,74.9,40.9,34,BLCA
1981-10-17T03:36:06Z,38.57882425,-107.7255568,51.1,0,65,0.2,35,8.2,26.7,BLCA
1981-11-16T14:05:10Z,38.57882425,-107.7255568,58.5,0,6.6,13.6,16.3,5.3,10.7,BLCA
1981-12-17T00:34:14Z,38.57882425,-107.7255568,67.8,0,2.1,22.7,4.8,1.1,3.7,BLCA
1982-01-16T05:14:31Z,38.57882425,-107.7255568,74.2,0,0,41.5,0,0,0,BLCA
1982-02-15T15:43:35Z,38.57882425,-107.7255568,92.8,57.9,5,0,4.1,0,3.8,BLCA
1982-03-18T02:12:39Z,38.57882425,-107.7255568,96.1,22.6,21,0,14.7,0,14.5,BLCA
1982-04-17T12:41:43Z,38.57882425,-107.7255568,83.4,0,9,0,42.9,5.6,37.1,BLCA
1982-05-17T23:10:47Z,38.57882425,-107.7255568,69.2,0,40.5,0,75,18.7,56.3,BLCA
1982-06-17T09:39:51Z,38.57882425,-107.7255568,34.4,0,9.1,0,106.4,63.2,43.1,BLCA
1982-07-17T20:08:54Z,38.57882425,-107.7255568,12.7,0,28.5,0,126.3,89.9,36.3,BLCA
1982-08-17T06:37:58Z,38.57882425,-107.7255568,10.8,0,54.4,0,113.9,58.5,55.4,BLCA
1982-09-16T17:07:02Z,38.57882425,-107.7255568,27.1,0,76.7,0,69.4,21.5,47.9,BLCA
1982-10-17T03:36:06Z,38.57882425,-107.7255568,39.1,0,19.9,0.7,30.2,16.1,13.9,BLCA
1982-11-16T14:05:10Z,38.57882425,-107.7255568,70.7,0,16.5,2.4,3.5,1,2.6,BLCA
1982-12-17T00:34:14Z,38.57882425,-107.7255568,89.3,0,0.6,6,3.9,0,3.5,BLCA
1983-01-16T05:14:31Z,38.57882425,-107.7255568,94.8,6.6,4.4,4.9,2.9,0,2.8,BLCA
1983-02-15T15:43:35Z,38.57882425,-107.7255568,96.9,19.8,7.8,2.1,6.6,0,6.6,BLCA
1983-03-18T02:12:39Z,38.57882425,-107.7255568,96.9,43.9,37.1,0,13.2,0,13.1,BLCA
1983-04-17T12:41:43Z,38.57882425,-107.7255568,95.8,10.7,25.5,2.4,22,0.3,21.6,BLCA
1983-05-17T23:10:47Z,38.57882425,-107.7255568,89.6,19.8,55.9,0,61.7,3.5,57.8,BLCA
1983-06-17T09:39:51Z,38.57882425,-107.7255568,59.4,0,38.1,0,103.3,29.8,73.5,BLCA
1983-07-17T20:08:54Z,38.57882425,-107.7255568,32.5,0,55.6,0,127.5,55.9,71.5,BLCA
1983-08-17T06:37:58Z,38.57882425,-107.7255568,23.4,0,47.4,0,116.8,58.9,57.9,BLCA
1983-09-16T17:07:02Z,38.57882425,-107.7255568,13,0,18.2,0,75.9,52.4,23.3,BLCA
1983-10-17T03:36:06Z,38.57882425,-107.7255568,15.2,0,15.8,0,42.3,27.4,14.6,BLCA
1983-11-16T14:05:10Z,38.57882425,-107.7255568,30.9,0,17.3,35.1,8.9,5.7,3.2,BLCA
1983-12-17T00:34:14Z,38.57882425,-107.7255568,49.1,0,7.9,94.3,0,0,0,BLCA
1984-01-16T05:14:31Z,38.57882425,-107.7255568,55.8,0,0,109.9,0,0,0,BLCA
1984-02-15T15:43:35Z,38.57882425,-107.7255568,60.5,0,3.9,115.5,0,0,0,BLCA
1984-03-17T02:12:39Z,38.57882425,-107.7255568,95.2,143.8,25.6,0.2,1,0,1,BLCA
1984-04-16T12:41:43Z,38.57882425,-107.7255568,95.4,11.6,20.8,0,24.7,0.5,24.1,BLCA
1984-05-16T23:10:47Z,38.57882425,-107.7255568,72.5,4.9,24.8,0,90.6,24.4,66.2,BLCA
1984-06-16T09:39:51Z,38.57882425,-107.7255568,62.4,0,63.6,0,102,29.7,72.3,BLCA
1984-07-16T20:08:54Z,38.57882425,-107.7255568,29.4,0,45.5,0,127.4,61.7,65.9,BLCA
1984-08-16T06:37:58Z,38.57882425,-107.7255568,20.3,0,58.6,0,111.2,54.8,56.2,BLCA
1984-09-15T17:07:02Z,38.57882425,-107.7255568,24.9,0,36.1,0,71.4,36.5,34.9,BLCA
1984-10-16T03:36:06Z,38.57882425,-107.7255568,58.7,0,59,0.2,22.6,4,18.4,BLCA
1984-11-15T14:05:10Z,38.57882425,-107.7255568,86.8,0,5.1,9.2,7.5,0.6,7,BLCA
1984-12-16T00:34:14Z,38.57882425,-107.7255568,95.4,27,17.1,3,0.4,0,0.4,BLCA
1985-01-16T05:14:31Z,38.57882425,-107.7255568,97.7,2,0,27.8,0,0,0,BLCA
1985-02-15T15:43:35Z,38.57882425,-107.7255568,97.6,46.7,1.3,0,1.9,0,1.9,BLCA
1985-03-18T02:12:39Z,38.57882425,-107.7255568,93.4,16.2,16.4,35.1,14.6,0.7,14,BLCA
1985-04-17T12:41:43Z,38.57882425,-107.7255568,91.7,44.9,48.2,0,43.4,2.5,41,BLCA
1985-05-17T23:10:47Z,38.57882425,-107.7255568,76.9,0,39.2,0,80.7,12.1,68.8,BLCA
1985-06-17T09:39:51Z,38.57882425,-107.7255568,37.1,0,12.1,0,115.1,64.6,50.3,BLCA
1985-07-17T20:08:54Z,38.57882425,-107.7255568,15.5,0,41.8,0,127.3,76.6,50.9,BLCA
1985-08-17T06:37:58Z,38.57882425,-107.7255568,8.4,0,10.7,0,113.5,93.6,19.8,BLCA
1985-09-16T17:07:02Z,38.57882425,-107.7255568,27.2,0,94.6,0,60.7,23.6,37.3,BLCA
1985-10-17T03:36:06Z,38.57882425,-107.7255568,76.2,0,44.8,0,38.2,6.9,31.4,BLCA
1985-11-16T14:05:10Z,38.57882425,-107.7255568,81.3,12,21.6,13.3,5,0.8,4.1,BLCA
1985-12-17T00:34:14Z,38.57882425,-107.7255568,96.8,28.1,4.8,4.5,1.6,0,1.6,BLCA
1986-01-16T05:14:31Z,38.57882425,-107.7255568,96.6,14.2,0.6,0,6.1,0,6,BLCA
1986-02-15T15:43:35Z,38.57882425,-107.7255568,93.5,18.5,8.2,0,9.2,0,8.7,BLCA
1986-03-18T02:12:39Z,38.57882425,-107.7255568,91.2,7,15.4,0,28.8,1.9,26.6,BLCA
1986-04-17T12:41:43Z,38.57882425,-107.7255568,88.5,10.2,47.8,0,42.9,2.9,39.7,BLCA
1986-05-17T23:10:47Z,38.57882425,-107.7255568,84,4.1,41.5,0,75,9.1,65.9,BLCA
1986-06-17T09:39:51Z,38.57882425,-107.7255568,46.7,0,32.1,0,114.3,46.9,67,BLCA
1986-07-17T20:08:54Z,38.57882425,-107.7255568,23,0,50.2,0,120.9,58.8,61.6,BLCA
1986-08-17T06:37:58Z,38.57882425,-107.7255568,14,0,46.7,0,111.8,64.8,47.2,BLCA
1986-09-16T17:07:02Z,38.57882425,-107.7255568,34.9,0,79.7,0,60,29.3,30.9,BLCA
1986-10-17T03:36:06Z,38.57882425,-107.7255568,78.9,0,40.7,1.3,29.9,4.5,25.2,BLCA
1986-11-16T14:05:10Z,38.57882425,-107.7255568,97.4,60.5,41.9,6.8,5,0,5,BLCA
1986-12-17T00:34:14Z,38.57882425,-107.7255568,97.6,10.2,4.3,12.5,0.3,0,0.3,BLCA
1987-01-16T05:14:31Z,38.57882425,-107.7255568,97.7,7.9,5.3,27.3,0,0,0,BLCA
1987-02-15T15:43:35Z,38.57882425,-107.7255568,97.7,36.8,6.8,34.4,1.2,0,1.2,BLCA
1987-03-18T02:12:39Z,38.57882425,-107.7255568,97.3,51.4,8.8,8.6,5.5,0,5.5,BLCA
1987-04-17T12:41:43Z,38.57882425,-107.7255568,87.7,10.9,16.4,0,50.3,5.4,44.6,BLCA
1987-05-17T23:10:47Z,38.57882425,-107.7255568,62.7,0,43,0,76.9,15.2,61.4,BLCA
1987-06-17T09:39:51Z,38.57882425,-107.7255568,35.5,0,20.7,0,111.3,61,50.5,BLCA
1987-07-17T20:08:54Z,38.57882425,-107.7255568,13.3,0,23.6,0,121.7,85.7,36.2,BLCA
